src,dest,type,value
Сибай,Кунгур,cargo2,9
Сибай,Кунгур,cargo3,0
Сибай,Кузнецк,cargo1,2
Сибай,Кузнецк,cargo2,3
Сибай,Кузнецк,cargo3,1
Сибай,Лениногорск,cargo1,2
Сибай,Лениногорск,cargo2,0
Сибай,Лениногорск,cargo3,6
Сибай,Медногорск,cargo1,1836
Сибай,Медногорск,cargo2,4765
Сибай,Медногорск,cargo3,4807
Сибай,Можга,cargo1,3875
Сибай,Можга,cargo2,3766
Сибай,Можга,cargo3,7555
Сибай,Набережные Челны,cargo1,1786
Сибай,Набережные Челны,cargo2,7900
Сибай,Набережные Челны,cargo3,1114
Сибай,Нефтекамск,cargo1,7745
Сибай,Нефтекамск,cargo2,3247
Сибай,Нефтекамск,cargo3,3307
Сибай,Нижнекамск,cargo1,2271
Сибай,Нижнекамск,cargo2,9251
Сибай,Нижнекамск,cargo3,8062
Сибай,Нижний Новгород,cargo1,5300
Сибай,Нижний Новгород,cargo2,5845
Сибай,Нижний Новгород,cargo3,1789
Сибай,Новокуйбышевск,cargo1,3378
Сибай,Новокуйбышевск,cargo2,4477
Сибай,Новокуйбышевск,cargo3,5082
Сибай,Новотроицк,cargo1,4532
Сибай,Новотроицк,cargo2,2984
Сибай,Новотроицк,cargo3,1969
Сибай,Октябрьский,cargo1,91
Сибай,Октябрьский,cargo2,8431
Сибай,Октябрьский,cargo3,3574
Сибай,Омутнинск,cargo1,5771
Сибай,Омутнинск,cargo2,7713
Сибай,Омутнинск,cargo3,8592
Сибай,Оренбург,cargo1,4398
Сибай,Оренбург,cargo2,4341
Сибай,Оренбург,cargo3,3351
Сибай,Орск,cargo1,5088
Сибай,Орск,cargo2,2155
Сибай,Орск,cargo3,8943
Сибай,Отрадный,cargo1,4682
Сибай,Отрадный,cargo2,6412
Сибай,Отрадный,cargo3,7328
Сибай,Пенза,cargo1,4906
Сибай,Пенза,cargo2,3935
Сибай,Пенза,cargo3,901
Сибай,Пермь,cargo1,8733
Сибай,Пермь,cargo2,4144
Сибай,Пермь,cargo3,3583
Сибай,Пугачев,cargo1,2178
Сибай,Пугачев,cargo2,5892
Сибай,Пугачев,cargo3,5194
Сибай,Раевский,cargo1,3893
Сибай,Раевский,cargo2,2455
Сибай,Раевский,cargo3,1253
Сибай,Рузаевка,cargo1,359
Сибай,Рузаевка,cargo2,6142
Сибай,Рузаевка,cargo3,4202
Сибай,Салават,cargo1,6491
Сибай,Салават,cargo2,937
Сибай,Салават,cargo3,2554
Сибай,Самара,cargo1,7450
Сибай,Самара,cargo2,4896
Сибай,Самара,cargo3,1942
Сибай,Саранск,cargo1,8555
Сибай,Саранск,cargo2,254
Сибай,Саранск,cargo3,1250
Сибай,Сарапул,cargo1,559
Сибай,Сарапул,cargo2,1052
Сибай,Сарапул,cargo3,4244
Сибай,Саратов,cargo1,6587
Сибай,Саратов,cargo2,3750
Сибай,Саратов,cargo3,4544
Сибай,Сердобск,cargo1,5118
Сибай,Сердобск,cargo2,7740
Сибай,Сердобск,cargo3,3314
Сибай,Шумерля,cargo1,7361
Сибай,Шумерля,cargo2,4866
Сибай,Шумерля,cargo3,7237
Сибай,Слободской,cargo1,6214
Сибай,Слободской,cargo2,1271
Сибай,Слободской,cargo3,931
Сибай,Соликамск,cargo1,5010
Сибай,Соликамск,cargo2,1348
Сибай,Соликамск,cargo3,3283
Сибай,Соль-Илецк,cargo1,0
Сибай,Соль-Илецк,cargo2,0
Сибай,Соль-Илецк,cargo3,0
Сибай,Советск,cargo1,7333
Сибай,Советск,cargo2,75
Сибай,Советск,cargo3,751
Сибай,Стерлитамак,cargo1,0
Сибай,Стерлитамак,cargo2,0
Сибай,Стерлитамак,cargo3,0
Сибай,Сызрань,cargo1,5442
Сибай,Сызрань,cargo2,9573
Сибай,Сызрань,cargo3,4477
Сибай,Тольятти,cargo1,5377
Сибай,Тольятти,cargo2,3969
Сибай,Тольятти,cargo3,7225
Сибай,Туймазы,cargo1,5211
Сибай,Туймазы,cargo2,8159
Сибай,Туймазы,cargo3,8273
Сибай,Уфа,cargo1,0
Сибай,Уфа,cargo2,0
Сибай,Уфа,cargo3,0
Сибай,Ульяновск,cargo1,1571
Сибай,Ульяновск,cargo2,3190
Сибай,Ульяновск,cargo3,448
Сибай,Вольск,cargo1,2763
Сибай,Вольск,cargo2,1038
Сибай,Вольск,cargo3,9003
Сибай,Воткинск,cargo1,66
Сибай,Воткинск,cargo2,97
Сибай,Воткинск,cargo3,22
Сибай,Выкса,cargo1,49
Сибай,Выкса,cargo2,66
Сибай,Выкса,cargo3,16
Сибай,Йошкар-Ола,cargo1,1
Сибай,Йошкар-Ола,cargo2,6
Сибай,Йошкар-Ола,cargo3,2
Сибай,Зеленодольск,cargo1,2
Сибай,Зеленодольск,cargo2,10
Сибай,Зеленодольск,cargo3,8
Слободской,Алатырь,cargo1,658
Слободской,Алатырь,cargo2,7
Слободской,Алатырь,cargo3,170
Слободской,Альметьевск,cargo1,0
Слободской,Альметьевск,cargo2,0
Слободской,Альметьевск,cargo3,0
Слободской,Арзамас,cargo1,0
Слободской,Арзамас,cargo2,0
Слободской,Арзамас,cargo3,0
Слободской,Аткарск,cargo1,0
Слободской,Аткарск,cargo2,0
Слободской,Аткарск,cargo3,0
Слободской,Балахна,cargo1,7
Слободской,Балахна,cargo2,5
Слободской,Балахна,cargo3,5
Слободской,Балаково,cargo1,6662
Слободской,Балаково,cargo2,7053
Слободской,Балаково,cargo3,2637
Слободской,Балашов,cargo1,503
Слободской,Балашов,cargo2,9135
Слободской,Балашов,cargo3,3658
Слободской,Белебей,cargo1,2562
Слободской,Белебей,cargo2,4931
Слободской,Белебей,cargo3,2982
Слободской,Березники,cargo1,3513
Слободской,Березники,cargo2,3686
Слободской,Березники,cargo3,7108
Слободской,Бирск,cargo1,0
Слободской,Бирск,cargo2,0
Слободской,Бирск,cargo3,0
Слободской,Бугульма,cargo1,0
Слободской,Бугульма,cargo2,0
Слободской,Бугульма,cargo3,0
Слободской,Бугуруслан,cargo1,46
Слободской,Бугуруслан,cargo2,89
Слободской,Бугуруслан,cargo3,27
Слободской,Бузулук,cargo1,76
Слободской,Бузулук,cargo2,10
Слободской,Бузулук,cargo3,81
Слободской,Чапаевск,cargo1,0
Слободской,Чапаевск,cargo2,0
Слободской,Чапаевск,cargo3,0
Слободской,Чебоксары,cargo1,0
Слободской,Чебоксары,cargo2,0
Слободской,Чебоксары,cargo3,0
Слободской,Чистополь,cargo1,0
Слободской,Чистополь,cargo2,0
Слободской,Чистополь,cargo3,0
Слободской,Чусовой,cargo1,0
Слободской,Чусовой,cargo2,0
Слободской,Чусовой,cargo3,0
Слободской,Димитровград,cargo1,80876
Слободской,Димитровград,cargo2,1300
Слободской,Димитровград,cargo3,6930
Слободской,Домбаровский,cargo1,74598
Слободской,Домбаровский,cargo2,94519
Слободской,Домбаровский,cargo3,27895
Слободской,Дзержинск,cargo1,0
Слободской,Дзержинск,cargo2,0
Слободской,Дзержинск,cargo3,0
Слободской,Энгельс,cargo1,3
Слободской,Энгельс,cargo2,9
Слободской,Энгельс,cargo3,9
Слободской,Гай,cargo1,2
Слободской,Гай,cargo2,3
Слободской,Гай,cargo3,8
Слободской,Глазов,cargo1,5
Слободской,Глазов,cargo2,4
Слободской,Глазов,cargo3,3
Слободской,Губаха,cargo1,2337
Слободской,Губаха,cargo2,2731
Слободской,Губаха,cargo3,1562
Слободской,Ижевск,cargo1,339
Слободской,Ижевск,cargo2,7898
Слободской,Ижевск,cargo3,6935
Слободской,Каменка,cargo1,3243
Слободской,Каменка,cargo2,7140
Слободской,Каменка,cargo3,3372
Слободской,Канаш,cargo1,2593
Слободской,Канаш,cargo2,2879
Слободской,Канаш,cargo3,7676
Слободской,Казань,cargo1,1973
Слободской,Казань,cargo2,9418
Слободской,Казань,cargo3,1031
Слободской,Киров,cargo1,2793
Слободской,Киров,cargo2,3721
Слободской,Киров,cargo3,4750
Слободской,Кирово-Чепецк,cargo1,1702
Слободской,Кирово-Чепецк,cargo2,4155
Слободской,Кирово-Чепецк,cargo3,3655
Слободской,Кирс,cargo1,7667
Слободской,Кирс,cargo2,3153
Слободской,Кирс,cargo3,5573
Слободской,Кизел,cargo1,3868
Слободской,Кизел,cargo2,1997
Слободской,Кизел,cargo3,7951
Слободской,Котельнич,cargo1,7858
Слободской,Котельнич,cargo2,5506
Слободской,Котельнич,cargo3,6610
Слободской,Красноармейск,cargo1,5061
Слободской,Красноармейск,cargo2,9763
Слободской,Красноармейск,cargo3,4869
Слободской,Краснокамск,cargo1,714
Слободской,Краснокамск,cargo2,3871
Слободской,Краснокамск,cargo3,1213
Слободской,Кудымкар,cargo1,8277
Слободской,Кудымкар,cargo2,4438
Слободской,Кудымкар,cargo3,48
Слободской,Кумертау,cargo1,2850
Слободской,Кумертау,cargo2,6628
Слободской,Кумертау,cargo3,291
Слободской,Кунгур,cargo1,8813
Слободской,Кунгур,cargo2,8209
Слободской,Кунгур,cargo3,9084
Слободской,Кузнецк,cargo1,8508
Слободской,Кузнецк,cargo2,2081
Слободской,Кузнецк,cargo3,4733
Слободской,Лениногорск,cargo1,7401
Слободской,Лениногорск,cargo2,9306
Слободской,Лениногорск,cargo3,3147
Слободской,Медногорск,cargo1,8379
Слободской,Медногорск,cargo2,9937
Слободской,Медногорск,cargo3,8857
Слободской,Можга,cargo1,114
Слободской,Можга,cargo2,927
Слободской,Можга,cargo3,6218
Слободской,Набережные Челны,cargo1,7565
Слободской,Набережные Челны,cargo2,3323
Слободской,Набережные Челны,cargo3,531
Слободской,Нефтекамск,cargo1,2869
Слободской,Нефтекамск,cargo2,4240
Слободской,Нефтекамск,cargo3,8969
Слободской,Нижнекамск,cargo1,2407
Слободской,Нижнекамск,cargo2,9080
Слободской,Нижнекамск,cargo3,4033
Слободской,Нижний Новгород,cargo1,9792
Слободской,Нижний Новгород,cargo2,5897
Слободской,Нижний Новгород,cargo3,7204
Слободской,Новокуйбышевск,cargo1,1401
Слободской,Новокуйбышевск,cargo2,3317
Слободской,Новокуйбышевск,cargo3,799
Слободской,Новотроицк,cargo1,1223
Слободской,Новотроицк,cargo2,3955
Слободской,Новотроицк,cargo3,817
Слободской,Октябрьский,cargo1,9744
Слободской,Октябрьский,cargo2,9279
Слободской,Октябрьский,cargo3,3161
Слободской,Омутнинск,cargo1,8014
Слободской,Омутнинск,cargo2,7812
Слободской,Омутнинск,cargo3,4375
Слободской,Оренбург,cargo1,8878
Слободской,Оренбург,cargo2,6480
Слободской,Оренбург,cargo3,1389
Слободской,Орск,cargo1,285
Слободской,Орск,cargo2,3796
Слободской,Орск,cargo3,9892
Слободской,Отрадный,cargo1,9420
Слободской,Отрадный,cargo2,1025
Слободской,Отрадный,cargo3,5551
Слободской,Пенза,cargo1,8501
Слободской,Пенза,cargo2,9887
Слободской,Пенза,cargo3,8528
Слободской,Пермь,cargo1,6755
Слободской,Пермь,cargo2,6582
Слободской,Пермь,cargo3,2610
Слободской,Пугачев,cargo1,5501
Слободской,Пугачев,cargo2,8330
Слободской,Пугачев,cargo3,4586
Слободской,Раевский,cargo1,1155
Слободской,Раевский,cargo2,5255
Слободской,Раевский,cargo3,7833
Слободской,Рузаевка,cargo1,854
Слободской,Рузаевка,cargo2,7015
Слободской,Рузаевка,cargo3,9503
Слободской,Салават,cargo1,6486
Слободской,Салават,cargo2,9425
Слободской,Салават,cargo3,5175
Слободской,Самара,cargo1,7100
