src,dest,type,value
Balakovo,Tolyatti,cargo2,1394
Balakovo,Tolyatti,cargo3,5184
Balakovo,Engels,cargo1,9278
Balakovo,Engels,cargo2,1262
Balakovo,Engels,cargo3,3095
Balakovo,Pugachev,cargo1,9705
Balakovo,Pugachev,cargo2,7262
Balakovo,Pugachev,cargo3,1227
Balakovo,Volsk,cargo1,3355
Balakovo,Volsk,cargo2,8099
Balakovo,Volsk,cargo3,5525
Balakovo,Atkarsk,cargo1,5090
Balakovo,Atkarsk,cargo2,2404
Balakovo,Atkarsk,cargo3,7568
Balakovo,Balashov,cargo1,9766
Balakovo,Balashov,cargo2,2419
Balakovo,Balashov,cargo3,330
Balakovo,Almetyevsk,cargo1,5192
Balakovo,Almetyevsk,cargo2,6875
Balakovo,Almetyevsk,cargo3,937
Balakovo,Chistopol,cargo1,140
Balakovo,Chistopol,cargo2,2522
Balakovo,Chistopol,cargo3,6411
Balakovo,Nizhnekamsk,cargo1,5139
Balakovo,Nizhnekamsk,cargo2,2090
Balakovo,Nizhnekamsk,cargo3,9899
Balakovo,Dimitrovgrad,cargo1,8603
Balakovo,Dimitrovgrad,cargo2,3999
Balakovo,Dimitrovgrad,cargo3,3577
Balakovo,Kudymkar,cargo1,9353
Balakovo,Kudymkar,cargo2,2138
Balakovo,Kudymkar,cargo3,3978
Balakovo,Kungur,cargo1,9190
Balakovo,Kungur,cargo2,4388
Balakovo,Kungur,cargo3,2783
Balakovo,Krasnokamsk,cargo1,8968
Balakovo,Krasnokamsk,cargo2,9750
Balakovo,Krasnokamsk,cargo3,558
Balakovo,Chusovoy,cargo1,6832
Balakovo,Chusovoy,cargo2,2312
Balakovo,Chusovoy,cargo3,9947
Balakovo,Gubakha,cargo1,6221
Balakovo,Gubakha,cargo2,9907
Balakovo,Gubakha,cargo3,5379
Balakovo,Sterlitamak,cargo1,437
Balakovo,Sterlitamak,cargo2,12
Balakovo,Sterlitamak,cargo3,4161
Balakovo,Cheboksary,cargo1,3112
Balakovo,Cheboksary,cargo2,6457
Balakovo,Cheboksary,cargo3,6914
Balakovo,Orsk,cargo1,1488
Balakovo,Orsk,cargo2,1926
Balakovo,Orsk,cargo3,4935
Balakovo,Birsk,cargo1,2492
Balakovo,Birsk,cargo2,7405
Balakovo,Birsk,cargo3,4000
Balakovo,Izhevsk,cargo1,831
Balakovo,Izhevsk,cargo2,9864
Balakovo,Izhevsk,cargo3,5198
Balakovo,Krasnoarmeysk,cargo1,2961
Balakovo,Krasnoarmeysk,cargo2,2751
Balakovo,Krasnoarmeysk,cargo3,5620
Balakovo,Berezniki,cargo1,8578
Balakovo,Berezniki,cargo2,8028
Balakovo,Berezniki,cargo3,4762
Balakovo,Penza,cargo1,304
Balakovo,Penza,cargo2,3313
Balakovo,Penza,cargo3,4420
Balakovo,Kirov,cargo1,4139
Balakovo,Kirov,cargo2,8759
Balakovo,Kirov,cargo3,5692
Balakovo,Orenburg,cargo1,370
Balakovo,Orenburg,cargo2,3409
Balakovo,Orenburg,cargo3,9359
Balakovo,Saratov,cargo1,7330
Balakovo,Saratov,cargo2,345
Balakovo,Saratov,cargo3,7989
Balakovo,Ulyanovsk,cargo1,3841
Balakovo,Ulyanovsk,cargo2,528
Balakovo,Ulyanovsk,cargo3,6776
Balakovo,Nizhny Novgorod,cargo1,3552
Balakovo,Nizhny Novgorod,cargo2,2159
Balakovo,Nizhny Novgorod,cargo3,4020
Balakovo,Ufa,cargo1,6764
Balakovo,Ufa,cargo2,8705
Balakovo,Ufa,cargo3,7883
Balakovo,Samara,cargo1,4298
Balakovo,Samara,cargo2,4037
Balakovo,Samara,cargo3,3523
Balakovo,Kazan,cargo1,5647
Balakovo,Kazan,cargo2,3095
Balakovo,Kazan,cargo3,5426
Balakovo,Perm,cargo1,1881
Balakovo,Perm,cargo2,7991
Balakovo,Perm,cargo3,1170
Birsk,Balakhna,cargo1,1889
Birsk,Balakhna,cargo2,9023
Birsk,Balakhna,cargo3,4361
Birsk,Arzamas,cargo1,9566
Birsk,Arzamas,cargo2,8600
Birsk,Arzamas,cargo3,2006
Birsk,Ruzayevka,cargo1,3316
Birsk,Ruzayevka,cargo2,2679
Birsk,Ruzayevka,cargo3,6248
Birsk,Oktyabrskiy,cargo1,5867
Birsk,Oktyabrskiy,cargo2,6230
Birsk,Oktyabrskiy,cargo3,1794
Birsk,Kirovo-Chepetsk,cargo1,9986
Birsk,Kirovo-Chepetsk,cargo2,2965
Birsk,Kirovo-Chepetsk,cargo3,8657
Birsk,Novotroitsk,cargo1,2382
Birsk,Novotroitsk,cargo2,5346
Birsk,Novotroitsk,cargo3,8421
Birsk,Buguruslan,cargo1,3639
Birsk,Buguruslan,cargo2,6294
Birsk,Buguruslan,cargo3,9861
Birsk,Chapayevsk,cargo1,2731
Birsk,Chapayevsk,cargo2,9981
Birsk,Chapayevsk,cargo3,1371
Birsk,Syzran,cargo1,4462
Birsk,Syzran,cargo2,2225
Birsk,Syzran,cargo3,5408
Birsk,Novokuybishevsk,cargo1,8019
Birsk,Novokuybishevsk,cargo2,841
Birsk,Novokuybishevsk,cargo3,849
Birsk,Naberezhnyye Chelny,cargo1,1402
Birsk,Naberezhnyye Chelny,cargo2,4296
Birsk,Naberezhnyye Chelny,cargo3,9342
Birsk,Zelenodolsk,cargo1,8664
Birsk,Zelenodolsk,cargo2,1153
Birsk,Zelenodolsk,cargo3,7460
Birsk,Leninogorsk,cargo1,2490
Birsk,Leninogorsk,cargo2,7611
Birsk,Leninogorsk,cargo3,7782
Birsk,Bugulma,cargo1,3322
Birsk,Bugulma,cargo2,2587
Birsk,Bugulma,cargo3,5418
Birsk,Solikamsk,cargo1,6237
Birsk,Solikamsk,cargo2,4844
Birsk,Solikamsk,cargo3,5019
Birsk,Kizel,cargo1,8736
Birsk,Kizel,cargo2,9140
Birsk,Kizel,cargo3,114
Birsk,Dzerzhinsk,cargo1,432
Birsk,Dzerzhinsk,cargo2,9747
Birsk,Dzerzhinsk,cargo3,5202
Birsk,Vyska,cargo1,6498
Birsk,Vyska,cargo2,8964
Birsk,Vyska,cargo3,9060
Birsk,Saransk,cargo1,1581
Birsk,Saransk,cargo2,2835
Birsk,Saransk,cargo3,5122
Birsk,Kamenka,cargo1,6040
Birsk,Kamenka,cargo2,1424
Birsk,Kamenka,cargo3,8453
Birsk,Kuznetsk,cargo1,4741
Birsk,Kuznetsk,cargo2,3041
Birsk,Kuznetsk,cargo3,7266
Birsk,Serdobsk,cargo1,4608
Birsk,Serdobsk,cargo2,9975
Birsk,Serdobsk,cargo3,7287
Birsk,Rayevskiy,cargo1,1094
Birsk,Rayevskiy,cargo2,8531
Birsk,Rayevskiy,cargo3,3536
Birsk,Sibay,cargo1,3626
Birsk,Sibay,cargo2,4984
Birsk,Sibay,cargo3,4123
Birsk,Kumertau,cargo1,7479
Birsk,Kumertau,cargo2,5815
Birsk,Kumertau,cargo3,8383
Birsk,Salavat,cargo1,8773
Birsk,Salavat,cargo2,5989
Birsk,Salavat,cargo3,2197
Birsk,Belebey,cargo1,2913
Birsk,Belebey,cargo2,5427
Birsk,Belebey,cargo3,617
Birsk,Tuymazy,cargo1,100
Birsk,Tuymazy,cargo2,9427
Birsk,Tuymazy,cargo3,469
Birsk,Neftekamsk,cargo1,9221
Birsk,Neftekamsk,cargo2,1070
Birsk,Neftekamsk,cargo3,454
Birsk,Sovetsk,cargo1,8295
Birsk,Sovetsk,cargo2,2720
Birsk,Sovetsk,cargo3,6608
Birsk,Slobodskoy,cargo1,2400
Birsk,Slobodskoy,cargo2,8356
Birsk,Slobodskoy,cargo3,8462
Birsk,Kirs,cargo1,4754
Birsk,Kirs,cargo2,9705
Birsk,Kirs,cargo3,7226
Birsk,Omutninsk,cargo1,4337
Birsk,Omutninsk,cargo2,2450
Birsk,Omutninsk,cargo3,694
Birsk,Kotelnich,cargo1,2666
Birsk,Kotelnich,cargo2,1866
Birsk,Kotelnich,cargo3,1792
Birsk,Yoshkar Ola,cargo1,5939
Birsk,Yoshkar Ola,cargo2,6561
Birsk,Yoshkar Ola,cargo3,4371
Birsk,Sarapul,cargo1,2047
Birsk,Sarapul,cargo2,7153
Birsk,Sarapul,cargo3,3865
Birsk,Mozhga,cargo1,9411
Birsk,Mozhga,cargo2,3699
Birsk,Mozhga,cargo3,6761
Birsk,Votkinsk,cargo1,6296
Birsk,Votkinsk,cargo2,8733
Birsk,Votkinsk,cargo3,551
Birsk,Glazov,cargo1,5815
Birsk,Glazov,cargo2,2168
Birsk,Glazov,cargo3,5465
Birsk,Kanash,cargo1,311
Birsk,Kanash,cargo2,6669
Birsk,Kanash,cargo3,6231
Birsk,Shumerlya,cargo1,779
Birsk,Shumerlya,cargo2,4421
Birsk,Shumerlya,cargo3,5809
Birsk,Alatyr,cargo1,9320
Birsk,Alatyr,cargo2,8319
Birsk,Alatyr,cargo3,5740
Birsk,Sol-lletsk,cargo1,4559
Birsk,Sol-lletsk,cargo2,6299
Birsk,Sol-lletsk,cargo3,7003
Birsk,Dombarovskiy,cargo1,6167
Birsk,Dombarovskiy,cargo2,4116
Birsk,Dombarovskiy,cargo3,1232
Birsk,Mednogorsk,cargo1,7385
Birsk,Mednogorsk,cargo2,1663
Birsk,Mednogorsk,cargo3,1088
Birsk,Gay,cargo1,4301
Birsk,Gay,cargo2,3627
Birsk,Gay,cargo3,5541
Birsk,Buzuluk,cargo1,4879
Birsk,Buzuluk,cargo2,3343
Birsk,Buzuluk,cargo3,7936
Birsk,Otradnyy,cargo1,9704
Birsk,Otradnyy,cargo2,8119
Birsk,Otradnyy,cargo3,2150
Birsk,Tolyatti,cargo1,6945
Birsk,Tolyatti,cargo2,4411
Birsk,Tolyatti,cargo3,9103
Birsk,Engels,cargo1,240
Birsk,Engels,cargo2,8944
Birsk,Engels,cargo3,8996
Birsk,Pugachev,cargo1,1184
Birsk,Pugachev,cargo2,4489
Birsk,Pugachev,cargo3,2338
Birsk,Volsk,cargo1,5561
Birsk,Volsk,cargo2,2948
Birsk,Volsk,cargo3,8275
Birsk,Atkarsk,cargo1,6187
Birsk,Atkarsk,cargo2,4057
Birsk,Atkarsk,cargo3,2665
Birsk,Balashov,cargo1,9909
Birsk,Balashov,cargo2,1249
Birsk,Balashov,cargo3,8524
Birsk,Almetyevsk,cargo1,7490
Birsk,Almetyevsk,cargo2,2177
Birsk,Almetyevsk,cargo3,3097
Birsk,Chistopol,cargo1,1990
Birsk,Chistopol,cargo2,4049
Birsk,Chistopol,cargo3,6163
Birsk,Nizhnekamsk,cargo1,6270
Birsk,Nizhnekamsk,cargo2,2140
Birsk,Nizhnekamsk,cargo3,4040
Birsk,Dimitrovgrad,cargo1,6918
Birsk,Dimitrovgrad,cargo2,8027
Birsk,Dimitrovgrad,cargo3,1785
Birsk,Kudymkar,cargo1,4257
Birsk,Kudymkar,cargo2,4456
Birsk,Kudymkar,cargo3,5988
Birsk,Kungur,cargo1,1445
Birsk,Kungur,cargo2,728
Birsk,Kungur,cargo3,9288
Birsk,Krasnokamsk,cargo1,8253
Birsk,Krasnokamsk,cargo2,3048
Birsk,Krasnokamsk,cargo3,6379
Birsk,Chusovoy,cargo1,5753
Birsk,Chusovoy,cargo2,8235
Birsk,Chusovoy,cargo3,6521
Birsk,Gubakha,cargo1,8412
Birsk,Gubakha,cargo2,961
Birsk,Gubakha,cargo3,770
Birsk,Sterlitamak,cargo1,7477
Birsk,Sterlitamak,cargo2,7916
Birsk,Sterlitamak,cargo3,6811
Birsk,Cheboksary,cargo1,7393
Birsk,Cheboksary,cargo2,8858
Birsk,Cheboksary,cargo3,4541
Birsk,Orsk,cargo1,4397
Birsk,Orsk,cargo2,2035
Birsk,Orsk,cargo3,7967
Birsk,Balakovo,cargo1,3078
Birsk,Balakovo,cargo2,202
Birsk,Balakovo,cargo3,6915
Birsk,Izhevsk,cargo1,1337
Birsk,Izhevsk,cargo2,7803
Birsk,Izhevsk,cargo3,7913
Birsk,Krasnoarmeysk,cargo1,8452
Birsk,Krasnoarmeysk,cargo2,4
Birsk,Krasnoarmeysk,cargo3,3122
Birsk,Berezniki,cargo1,9481
Birsk,Berezniki,cargo2,4028
Birsk,Berezniki,cargo3,3180
Birsk,Penza,cargo1,1472
Birsk,Penza,cargo2,6521
Birsk,Penza,cargo3,1825
Birsk,Kirov,cargo1,8552
Birsk,Kirov,cargo2,4909
Birsk,Kirov,cargo3,5477
Birsk,Orenburg,cargo1,4668
Birsk,Orenburg,cargo2,5779
Birsk,Orenburg,cargo3,2503
Birsk,Saratov,cargo1,5315
Birsk,Saratov,cargo2,3601
Birsk,Saratov,cargo3,2575
Birsk,Ulyanovsk,cargo1,4310
Birsk,Ulyanovsk,cargo2,1735
Birsk,Ulyanovsk,cargo3,6301
Birsk,Nizhny Novgorod,cargo1,8991
Birsk,Nizhny Novgorod,cargo2,4567
Birsk,Nizhny Novgorod,cargo3,8942
Birsk,Ufa,cargo1,3765
Birsk,Ufa,cargo2,3209
Birsk,Ufa,cargo3,5142
Birsk,Samara,cargo1,8074
Birsk,Samara,cargo2,7228
Birsk,Samara,cargo3,6630
Birsk,Kazan,cargo1,3247
Birsk,Kazan,cargo2,1918
Birsk,Kazan,cargo3,787
Birsk,Perm,cargo1,6913
Birsk,Perm,cargo2,8230
Birsk,Perm,cargo3,6023
Izhevsk,Balakhna,cargo1,5032
Izhevsk,Balakhna,cargo2,8305
Izhevsk,Balakhna,cargo3,102
Izhevsk,Arzamas,cargo1,9090
Izhevsk,Arzamas,cargo2,9467
Izhevsk,Arzamas,cargo3,2394
Izhevsk,Ruzayevka,cargo1,8648
Izhevsk,Ruzayevka,cargo2,9735
Izhevsk,Ruzayevka,cargo3,2529
Izhevsk,Oktyabrskiy,cargo1,4881
Izhevsk,Oktyabrskiy,cargo2,9256
Izhevsk,Oktyabrskiy,cargo3,5237
Izhevsk,Kirovo-Chepetsk,cargo1,4806
Izhevsk,Kirovo-Chepetsk,cargo2,8161
Izhevsk,Kirovo-Chepetsk,cargo3,4271
Izhevsk,Novotroitsk,cargo1,7464
Izhevsk,Novotroitsk,cargo2,2576
Izhevsk,Novotroitsk,cargo3,4209
Izhevsk,Buguruslan,cargo1,6527
Izhevsk,Buguruslan,cargo2,4247
Izhevsk,Buguruslan,cargo3,2042
Izhevsk,Chapayevsk,cargo1,9449
Izhevsk,Chapayevsk,cargo2,6726
Izhevsk,Chapayevsk,cargo3,9560
Izhevsk,Syzran,cargo1,8124
Izhevsk,Syzran,cargo2,1286
Izhevsk,Syzran,cargo3,4449
Izhevsk,Novokuybishevsk,cargo1,4583
Izhevsk,Novokuybishevsk,cargo2,5528
Izhevsk,Novokuybishevsk,cargo3,6170
Izhevsk,Naberezhnyye Chelny,cargo1,9325
Izhevsk,Naberezhnyye Chelny,cargo2,4846
Izhevsk,Naberezhnyye Chelny,cargo3,2869
Izhevsk,Zelenodolsk,cargo1,5957
Izhevsk,Zelenodolsk,cargo2,8893
Izhevsk,Zelenodolsk,cargo3,7546
Izhevsk,Leninogorsk,cargo1,7176
Izhevsk,Leninogorsk,cargo2,6635
Izhevsk,Leninogorsk,cargo3,3204
Izhevsk,Bugulma,cargo1,6815
Izhevsk,Bugulma,cargo2,261
Izhevsk,Bugulma,cargo3,3217
Izhevsk,Solikamsk,cargo1,2425
Izhevsk,Solikamsk,cargo2,3364
Izhevsk,Solikamsk,cargo3,7673
Izhevsk,Kizel,cargo1,5622
Izhevsk,Kizel,cargo2,8892
Izhevsk,Kizel,cargo3,3621
Izhevsk,Dzerzhinsk,cargo1,7928
Izhevsk,Dzerzhinsk,cargo2,9070
Izhevsk,Dzerzhinsk,cargo3,8542
Izhevsk,Vyska,cargo1,7098
Izhevsk,Vyska,cargo2,743
Izhevsk,Vyska,cargo3,7092
Izhevsk,Saransk,cargo1,4108
Izhevsk,Saransk,cargo2,5607
Izhevsk,Saransk,cargo3,6927
Izhevsk,Kamenka,cargo1,3244
Izhevsk,Kamenka,cargo2,7359
Izhevsk,Kamenka,cargo3,5387
Izhevsk,Kuznetsk,cargo1,492
Izhevsk,Kuznetsk,cargo2,7432
Izhevsk,Kuznetsk,cargo3,3304
Izhevsk,Serdobsk,cargo1,729
Izhevsk,Serdobsk,cargo2,3823
Izhevsk,Serdobsk,cargo3,3721
Izhevsk,Rayevskiy,cargo1,652
Izhevsk,Rayevskiy,cargo2,7831
Izhevsk,Rayevskiy,cargo3,4357
Izhevsk,Sibay,cargo1,7382
Izhevsk,Sibay,cargo2,8387
Izhevsk,Sibay,cargo3,9050
Izhevsk,Kumertau,cargo1,9841
Izhevsk,Kumertau,cargo2,6091
Izhevsk,Kumertau,cargo3,2152
Izhevsk,Salavat,cargo1,3756
Izhevsk,Salavat,cargo2,9388
Izhevsk,Salavat,cargo3,4558
Izhevsk,Belebey,cargo1,6221
Izhevsk,Belebey,cargo2,590
Izhevsk,Belebey,cargo3,9465
Izhevsk,Tuymazy,cargo1,741
Izhevsk,Tuymazy,cargo2,8849
Izhevsk,Tuymazy,cargo3,7148
Izhevsk,Neftekamsk,cargo1,6348
Izhevsk,Neftekamsk,cargo2,1473
Izhevsk,Neftekamsk,cargo3,2924
Izhevsk,Sovetsk,cargo1,861
Izhevsk,Sovetsk,cargo2,931
Izhevsk,Sovetsk,cargo3,9971
Izhevsk,Slobodskoy,cargo1,3114
Izhevsk,Slobodskoy,cargo2,7515
Izhevsk,Slobodskoy,cargo3,106
Izhevsk,Kirs,cargo1,9184
Izhevsk,Kirs,cargo2,7786
Izhevsk,Kirs,cargo3,5741
Izhevsk,Omutninsk,cargo1,9388
Izhevsk,Omutninsk,cargo2,8317
Izhevsk,Omutninsk,cargo3,4570
Izhevsk,Kotelnich,cargo1,8555
Izhevsk,Kotelnich,cargo2,5342
Izhevsk,Kotelnich,cargo3,2932
Izhevsk,Yoshkar Ola,cargo1,4855
Izhevsk,Yoshkar Ola,cargo2,6801
Izhevsk,Yoshkar Ola,cargo3,1552
Izhevsk,Sarapul,cargo1,6524
Izhevsk,Sarapul,cargo2,4091
Izhevsk,Sarapul,cargo3,5907
Izhevsk,Mozhga,cargo1,574
Izhevsk,Mozhga,cargo2,428
Izhevsk,Mozhga,cargo3,4692
Izhevsk,Votkinsk,cargo1,1902
Izhevsk,Votkinsk,cargo2,6687
Izhevsk,Votkinsk,cargo3,8677
Izhevsk,Glazov,cargo1,7795
Izhevsk,Glazov,cargo2,9249
Izhevsk,Glazov,cargo3,4476
Izhevsk,Kanash,cargo1,3033
Izhevsk,Kanash,cargo2,1061
Izhevsk,Kanash,cargo3,1959
Izhevsk,Shumerlya,cargo1,4024
Izhevsk,Shumerlya,cargo2,3410
Izhevsk,Shumerlya,cargo3,3822
Izhevsk,Alatyr,cargo1,8457
Izhevsk,Alatyr,cargo2,473
Izhevsk,Alatyr,cargo3,4548
Izhevsk,Sol-lletsk,cargo1,8990
Izhevsk,Sol-lletsk,cargo2,4075
Izhevsk,Sol-lletsk,cargo3,9806
Izhevsk,Dombarovskiy,cargo1,3551
Izhevsk,Dombarovskiy,cargo2,8438
Izhevsk,Dombarovskiy,cargo3,2891
Izhevsk,Mednogorsk,cargo1,7961
Izhevsk,Mednogorsk,cargo2,1330
Izhevsk,Mednogorsk,cargo3,4007
Izhevsk,Gay,cargo1,9933
Izhevsk,Gay,cargo2,4320
Izhevsk,Gay,cargo3,2297
Izhevsk,Buzuluk,cargo1,1145
Izhevsk,Buzuluk,cargo2,6363
Izhevsk,Buzuluk,cargo3,4004
Izhevsk,Otradnyy,cargo1,1327
Izhevsk,Otradnyy,cargo2,8241
Izhevsk,Otradnyy,cargo3,6477
Izhevsk,Tolyatti,cargo1,3650
Izhevsk,Tolyatti,cargo2,5989
Izhevsk,Tolyatti,cargo3,6643
Izhevsk,Engels,cargo1,3993
Izhevsk,Engels,cargo2,1338
Izhevsk,Engels,cargo3,52
Izhevsk,Pugachev,cargo1,8891
Izhevsk,Pugachev,cargo2,6440
Izhevsk,Pugachev,cargo3,3326
Izhevsk,Volsk,cargo1,2987
Izhevsk,Volsk,cargo2,1120
Izhevsk,Volsk,cargo3,4234
Izhevsk,Atkarsk,cargo1,3814
Izhevsk,Atkarsk,cargo2,8974
Izhevsk,Atkarsk,cargo3,135
Izhevsk,Balashov,cargo1,4357
Izhevsk,Balashov,cargo2,651
Izhevsk,Balashov,cargo3,8354
Izhevsk,Almetyevsk,cargo1,8197
Izhevsk,Almetyevsk,cargo2,828
Izhevsk,Almetyevsk,cargo3,8679
Izhevsk,Chistopol,cargo1,9588
Izhevsk,Chistopol,cargo2,7437
Izhevsk,Chistopol,cargo3,6007
Izhevsk,Nizhnekamsk,cargo1,4844
Izhevsk,Nizhnekamsk,cargo2,4285
Izhevsk,Nizhnekamsk,cargo3,575
Izhevsk,Dimitrovgrad,cargo1,2770
Izhevsk,Dimitrovgrad,cargo2,2521
Izhevsk,Dimitrovgrad,cargo3,2373
Izhevsk,Kudymkar,cargo1,8987
Izhevsk,Kudymkar,cargo2,7923
Izhevsk,Kudymkar,cargo3,494
Izhevsk,Kungur,cargo1,4866
Izhevsk,Kungur,cargo2,2421
Izhevsk,Kungur,cargo3,2189
Izhevsk,Krasnokamsk,cargo1,5055
Izhevsk,Krasnokamsk,cargo2,2453
Izhevsk,Krasnokamsk,cargo3,2156
Izhevsk,Chusovoy,cargo1,1171
Izhevsk,Chusovoy,cargo2,6976
Izhevsk,Chusovoy,cargo3,9643
Izhevsk,Gubakha,cargo1,6561
Izhevsk,Gubakha,cargo2,8457
Izhevsk,Gubakha,cargo3,5727
Izhevsk,Sterlitamak,cargo1,3228
Izhevsk,Sterlitamak,cargo2,2535
Izhevsk,Sterlitamak,cargo3,8543
Izhevsk,Cheboksary,cargo1,5625
Izhevsk,Cheboksary,cargo2,1254
Izhevsk,Cheboksary,cargo3,3835
Izhevsk,Orsk,cargo1,9881
Izhevsk,Orsk,cargo2,1473
Izhevsk,Orsk,cargo3,4755
Izhevsk,Balakovo,cargo1,7105
Izhevsk,Balakovo,cargo2,1926
Izhevsk,Balakovo,cargo3,8701
Izhevsk,Birsk,cargo1,1485
Izhevsk,Birsk,cargo2,6977
Izhevsk,Birsk,cargo3,1698
Izhevsk,Krasnoarmeysk,cargo1,5669
Izhevsk,Krasnoarmeysk,cargo2,2156
Izhevsk,Krasnoarmeysk,cargo3,805
Izhevsk,Berezniki,cargo1,7628
Izhevsk,Berezniki,cargo2,5180
Izhevsk,Berezniki,cargo3,8068
Izhevsk,Penza,cargo1,3452
Izhevsk,Penza,cargo2,5055
Izhevsk,Penza,cargo3,1468
Izhevsk,Kirov,cargo1,8164
Izhevsk,Kirov,cargo2,2425
Izhevsk,Kirov,cargo3,5035
Izhevsk,Orenburg,cargo1,399
Izhevsk,Orenburg,cargo2,3899
Izhevsk,Orenburg,cargo3,500
Izhevsk,Saratov,cargo1,1541
Izhevsk,Saratov,cargo2,8281
Izhevsk,Saratov,cargo3,1762
Izhevsk,Ulyanovsk,cargo1,796
Izhevsk,Ulyanovsk,cargo2,2511
Izhevsk,Ulyanovsk,cargo3,9818
Izhevsk,Nizhny Novgorod,cargo1,9505
Izhevsk,Nizhny Novgorod,cargo2,7110
Izhevsk,Nizhny Novgorod,cargo3,4162
Izhevsk,Ufa,cargo1,7284
Izhevsk,Ufa,cargo2,6784
Izhevsk,Ufa,cargo3,2928
Izhevsk,Samara,cargo1,1501
Izhevsk,Samara,cargo2,2984
Izhevsk,Samara,cargo3,802
Izhevsk,Kazan,cargo1,4882
Izhevsk,Kazan,cargo2,5984
Izhevsk,Kazan,cargo3,3136
Izhevsk,Perm,cargo1,5529
Izhevsk,Perm,cargo2,7757
Izhevsk,Perm,cargo3,1719
Krasnoarmeysk,Balakhna,cargo1,3905
Krasnoarmeysk,Balakhna,cargo2,8049
Krasnoarmeysk,Balakhna,cargo3,7266
Krasnoarmeysk,Arzamas,cargo1,8780
Krasnoarmeysk,Arzamas,cargo2,3165
Krasnoarmeysk,Arzamas,cargo3,5959
Krasnoarmeysk,Ruzayevka,cargo1,5261
Krasnoarmeysk,Ruzayevka,cargo2,946
Krasnoarmeysk,Ruzayevka,cargo3,2720
Krasnoarmeysk,Oktyabrskiy,cargo1,2249
Krasnoarmeysk,Oktyabrskiy,cargo2,4918
Krasnoarmeysk,Oktyabrskiy,cargo3,3547
Krasnoarmeysk,Kirovo-Chepetsk,cargo1,5158
Krasnoarmeysk,Kirovo-Chepetsk,cargo2,5336
Krasnoarmeysk,Kirovo-Chepetsk,cargo3,7020
Krasnoarmeysk,Novotroitsk,cargo1,843
Krasnoarmeysk,Novotroitsk,cargo2,1064
Krasnoarmeysk,Novotroitsk,cargo3,8248
Krasnoarmeysk,Buguruslan,cargo1,9616
Krasnoarmeysk,Buguruslan,cargo2,3671
Krasnoarmeysk,Buguruslan,cargo3,2293
Krasnoarmeysk,Chapayevsk,cargo1,9035
Krasnoarmeysk,Chapayevsk,cargo2,9749
Krasnoarmeysk,Chapayevsk,cargo3,9368
Krasnoarmeysk,Syzran,cargo1,1051
Krasnoarmeysk,Syzran,cargo2,6363
Krasnoarmeysk,Syzran,cargo3,5931
Krasnoarmeysk,Novokuybishevsk,cargo1,9448
Krasnoarmeysk,Novokuybishevsk,cargo2,1536
Krasnoarmeysk,Novokuybishevsk,cargo3,2751
Krasnoarmeysk,Naberezhnyye Chelny,cargo1,4934
Krasnoarmeysk,Naberezhnyye Chelny,cargo2,5140
Krasnoarmeysk,Naberezhnyye Chelny,cargo3,9339
Krasnoarmeysk,Zelenodolsk,cargo1,1652
Krasnoarmeysk,Zelenodolsk,cargo2,5554
Krasnoarmeysk,Zelenodolsk,cargo3,3412
Krasnoarmeysk,Leninogorsk,cargo1,6917
Krasnoarmeysk,Leninogorsk,cargo2,7409
Krasnoarmeysk,Leninogorsk,cargo3,3617
Krasnoarmeysk,Bugulma,cargo1,5806
Krasnoarmeysk,Bugulma,cargo2,572
Krasnoarmeysk,Bugulma,cargo3,7484
Krasnoarmeysk,Solikamsk,cargo1,5346
Krasnoarmeysk,Solikamsk,cargo2,9790
Krasnoarmeysk,Solikamsk,cargo3,4914
Krasnoarmeysk,Kizel,cargo1,9521
Krasnoarmeysk,Kizel,cargo2,7741
Krasnoarmeysk,Kizel,cargo3,9915
Krasnoarmeysk,Dzerzhinsk,cargo1,5415
Krasnoarmeysk,Dzerzhinsk,cargo2,5528
Krasnoarmeysk,Dzerzhinsk,cargo3,6070
Krasnoarmeysk,Vyska,cargo1,4704
Krasnoarmeysk,Vyska,cargo2,5766
Krasnoarmeysk,Vyska,cargo3,7198
Krasnoarmeysk,Saransk,cargo1,7410
Krasnoarmeysk,Saransk,cargo2,1181
Krasnoarmeysk,Saransk,cargo3,9364
Krasnoarmeysk,Kamenka,cargo1,3884
Krasnoarmeysk,Kamenka,cargo2,7806
Krasnoarmeysk,Kamenka,cargo3,2847
Krasnoarmeysk,Kuznetsk,cargo1,8604
Krasnoarmeysk,Kuznetsk,cargo2,5200
Krasnoarmeysk,Kuznetsk,cargo3,2316
Krasnoarmeysk,Serdobsk,cargo1,6309
Krasnoarmeysk,Serdobsk,cargo2,8313
Krasnoarmeysk,Serdobsk,cargo3,4416
Krasnoarmeysk,Rayevskiy,cargo1,3299
Krasnoarmeysk,Rayevskiy,cargo2,5352
Krasnoarmeysk,Rayevskiy,cargo3,6087
Krasnoarmeysk,Sibay,cargo1,2017
Krasnoarmeysk,Sibay,cargo2,2891
Krasnoarmeysk,Sibay,cargo3,9400
Krasnoarmeysk,Kumertau,cargo1,2018
Krasnoarmeysk,Kumertau,cargo2,5255
Krasnoarmeysk,Kumertau,cargo3,6703
Krasnoarmeysk,Salavat,cargo1,6813
Krasnoarmeysk,Salavat,cargo2,4783
